image_key,size_category,difficulty,file_size_kb
large_easy_000000039670_8MB.jpg,large,easy,7600
large_hard_000000023230_8MB.jpg,large,hard,8000
large_easy_000000466835_15MB.jpg,large,easy,13900
large_hard_000000023230_15MB.jpg,large,hard,14500
large_medium_000000033759_20MB.jpg,large,medium,8600
large_hard_000000023230_20MB.jpg,large,hard,18300
large_medium_000000090891_8MB.jpg,large,medium,8000
large_medium_000000033759_15MB.jpg,large,medium,15000
large_medium_000000033759_8MB.jpg,large,medium,8000
large_easy_000000479099_20MB.jpg,large,easy,8700
large_easy_000000039670_8MB.jpg,large,easy,7600
large_hard_000000023230_8MB.jpg,large,hard,8000
large_easy_000000466835_15MB.jpg,large,easy,13900
large_hard_000000023230_15MB.jpg,large,hard,14500
large_medium_000000033759_20MB.jpg,large,medium,8600
large_hard_000000023230_20MB.jpg,large,hard,18300
large_medium_000000090891_8MB.jpg,large,medium,8000
large_medium_000000033759_15MB.jpg,large,medium,15000
large_medium_000000033759_8MB.jpg,large,medium,8000
large_easy_000000479099_20MB.jpg,large,easy,8700
large_easy_000000039670_8MB.jpg,large,easy,7600
large_hard_000000023230_8MB.jpg,large,hard,8000
large_easy_000000466835_15MB.jpg,large,easy,13900
large_hard_000000023230_15MB.jpg,large,hard,14500
large_medium_000000033759_20MB.jpg,large,medium,8600
large_hard_000000023230_20MB.jpg,large,hard,18300
large_medium_000000090891_8MB.jpg,large,medium,8000
large_medium_000000033759_15MB.jpg,large,medium,15000
large_medium_000000033759_8MB.jpg,large,medium,8000
large_easy_000000479099_20MB.jpg,large,easy,8700
large_easy_000000039670_8MB.jpg,large,easy,7600
large_hard_000000023230_8MB.jpg,large,hard,8000
large_easy_000000466835_15MB.jpg,large,easy,13900
large_hard_000000023230_15MB.jpg,large,hard,14500
large_medium_000000033759_20MB.jpg,large,medium,8600
large_hard_000000023230_20MB.jpg,large,hard,18300
large_medium_000000090891_8MB.jpg,large,medium,8000
large_medium_000000033759_15MB.jpg,large,medium,15000
large_medium_000000033759_8MB.jpg,large,medium,8000
large_easy_000000479099_20MB.jpg,large,easy,8700
large_easy_000000039670_8MB.jpg,large,easy,7600
large_hard_000000023230_8MB.jpg,large,hard,8000
large_easy_000000466835_15MB.jpg,large,easy,13900
large_hard_000000023230_15MB.jpg,large,hard,14500
large_medium_000000033759_20MB.jpg,large,medium,8600
large_hard_000000023230_20MB.jpg,large,hard,18300
large_medium_000000090891_8MB.jpg,large,medium,8000
large_medium_000000033759_15MB.jpg,large,medium,15000
large_medium_000000033759_8MB.jpg,large,medium,8000
large_easy_000000479099_20MB.jpg,large,easy,8700
large_easy_000000039670_8MB.jpg,large,easy,7600
large_hard_000000023230_8MB.jpg,large,hard,8000
large_easy_000000466835_15MB.jpg,large,easy,13900
large_hard_000000023230_15MB.jpg,large,hard,14500
large_medium_000000033759_20MB.jpg,large,medium,8600
large_hard_000000023230_20MB.jpg,large,hard,18300
large_medium_000000090891_8MB.jpg,large,medium,8000
large_medium_000000033759_15MB.jpg,large,medium,15000
large_medium_000000033759_8MB.jpg,large,medium,8000
large_easy_000000479099_20MB.jpg,large,easy,8700
large_easy_000000039670_8MB.jpg,large,easy,7600
large_hard_000000023230_8MB.jpg,large,hard,8000
large_easy_000000466835_15MB.jpg,large,easy,13900
large_hard_000000023230_15MB.jpg,large,hard,14500
large_medium_000000033759_20MB.jpg,large,medium,8600
large_hard_000000023230_20MB.jpg,large,hard,18300
large_medium_000000090891_8MB.jpg,large,medium,8000
large_medium_000000033759_15MB.jpg,large,medium,15000
large_medium_000000033759_8MB.jpg,large,medium,8000
large_easy_000000479099_20MB.jpg,large,easy,8700
large_easy_000000039670_8MB.jpg,large,easy,7600
large_hard_000000023230_8MB.jpg,large,hard,8000
large_easy_000000466835_15MB.jpg,large,easy,13900
large_hard_000000023230_15MB.jpg,large,hard,14500
large_medium_000000033759_20MB.jpg,large,medium,8600
large_hard_000000023230_20MB.jpg,large,hard,18300
large_medium_000000090891_8MB.jpg,large,medium,8000
large_medium_000000033759_15MB.jpg,large,medium,15000
large_medium_000000033759_8MB.jpg,large,medium,8000
large_easy_000000479099_20MB.jpg,large,easy,8700
large_easy_000000039670_8MB.jpg,large,easy,7600
large_hard_000000023230_8MB.jpg,large,hard,8000
large_easy_000000466835_15MB.jpg,large,easy,13900
large_hard_000000023230_15MB.jpg,large,hard,14500
large_medium_000000033759_20MB.jpg,large,medium,8600
large_hard_000000023230_20MB.jpg,large,hard,18300
large_medium_000000090891_8MB.jpg,large,medium,8000
large_medium_000000033759_15MB.jpg,large,medium,15000
large_medium_000000033759_8MB.jpg,large,medium,8000
large_easy_000000479099_20MB.jpg,large,easy,8700
large_easy_000000039670_8MB.jpg,large,easy,7600
large_hard_000000023230_8MB.jpg,large,hard,8000
large_easy_000000466835_15MB.jpg,large,easy,13900
large_hard_000000023230_15MB.jpg,large,hard,14500
large_medium_000000033759_20MB.jpg,large,medium,8600
large_hard_000000023230_20MB.jpg,large,hard,18300
large_medium_000000090891_8MB.jpg,large,medium,8000
large_medium_000000033759_15MB.jpg,large,medium,15000
large_medium_000000033759_8MB.jpg,large,medium,8000
large_easy_000000479099_20MB.jpg,large,easy,8700